typeID,groupID, typeName,marketGroupID
363096,351121,Militia Mobile CRU Blueprint,355467
363309,350858,Militia Forge Gun,355463
363349,351064,Balac's Modified Assault ck.0,354378
363350,350858,Balac's MRN-30 Submachine Gun,354354
363351,350858,Balac's N-17 Sniper Rifle,354350
363354,351210,Angel Cartel Saga,353664
363355,350858,KLA-90 Plasma Cannon,364057
363356,350858,Allotek Plasma Cannon,364058
363357,350858,'Charstone' Plasma Cannon,364056
363358,350858,'Ripshade' KLA-90 Plasma Cannon,364057
363359,350858,'Deadflood' Allotek Plasma Cannon,364058
363360,351648,Plasma Cannon Operation,353684
363362,351648,Plasma Cannon Proficiency,353684
363388,351121,Enhanced Armor Hardener,357120
363389,351121,Complex Armor Hardener,357120
363394,350858,'Burnstalk' Laser Rifle,354690
363395,350858,'Deathchorus' ELM-7 Laser Rifle,354691
363396,350858,'Rawspark' Viziam Laser Rifle,354692
363397,351064,'Dragonfly' Assault [nSv],354376
363398,350858,'Toxin' Assault Rifle,354331
363400,351844,Hacked Nanohive,354410
363405,351121,CN-V Light Damage Modifier,354434
363406,350858,HK-2 Scrambler Pistol,354344
363408,350858,Hacked EX-0 AV Grenade,363468
363409,351844,'Torrent' Nanohive,354410
363410,351844,'Whisper' Repair Tool,354414
363411,351844,'Cannibal' Nanite Injector,355194
363412,351844,'Terminus' Drop Uplink,354403
363491,350858,Combat Rifle,365766
363551,350858,Magsec SMG,366575
363578,350858,Ion Pistol,366742
363592,350858,Bolt Pistol,366571
363604,350858,Rail Rifle,365770
363780,350858,Core Flaylock Pistol,363793
363781,350858,GN-13 Flaylock Pistol,363792
363785,350858,'Splashbone' Flaylock Pistol,363791
363786,350858,'Rustmorgue' GN-13 Flaylock Pistol,363792
363787,350858,'Howlcage' Core Flaylock Pistol,363793
363788,351648,Flaylock Pistol Operation,353684
363789,351648,Flaylock Pistol Proficiency,353684
363796,350858,GN-20 Specialist Flaylock Pistol,363792
363798,350858,Breach Flaylock Pistol,363791
363848,350858,'Ashborne' Scrambler Rifle,364052
363849,350858,'Shrinesong' CRW-04 Scrambler Rifle,364053
363850,350858,'Bloodgrail' Viziam Scrambler Rifle,364054
363851,350858,CRD-9 Assault Scrambler Rifle,364053
363852,350858,Carthum Assault Scrambler Rifle,364054
363857,350858,'Sinwarden' CRD-9 Assault Scrambler Rifle,364053
363858,350858,'Stormvein' Carthum Assault Scrambler Rifle,364054
363861,351648,Scrambler Rifle Operation,353684
363862,351648,Scrambler Rifle Proficiency,353684
363934,351064,Assault A-I,354376
363935,351064,Assault G-I,354376
363936,351064,Assault M-I,354376
363955,351064,Scout C-I,354388
363956,351064,Scout A-I,354388
363957,351064,Scout M-I,354388
363982,351064,Logistics C-I,354384
363983,351064,Logistics G-I,354384
363984,351064,Logistics A-I,354384
364009,351064,Sentinel C-I,354380
364010,351064,Sentinel G-I,354380
364011,351064,Sentinel M-I,354380
364018,351064,Assault M/1-Series,354377
364019,351064,Assault G/1-Series,354377
364020,351064,Assault A/1-Series,354377
364021,351064,Assault mk.0,354378
364022,351064,Assault ak.0,354378
364023,351064,Assault gk.0,354378
364024,351064,Scout C/1-Series,354389
364025,351064,Scout A/1-Series,354389
364026,351064,Scout M/1-Series,354389
364027,351064,Scout ck.0,354390
364028,351064,Scout mk.0,354390
364029,351064,Scout ak.0,354390
364030,351064,Logistics C/1-Series,354385
364031,351064,Logistics G/1-Series,354385
364032,351064,Logistics A/1-Series,354385
364033,351064,Logistics ck.0,354386
364034,351064,Logistics gk.0,354386
364035,351064,Logistics ak.0,354386
364036,351064,Sentinel M/1-Series,354381
364037,351064,Sentinel C/1-Series,354381
364038,351064,Sentinel G/1-Series,354381
364039,351064,Sentinel mk.0,354382
364040,351064,Sentinel ck.0,354382
364041,351064,Sentinel gk.0,354382
364094,354641,Active Omega-Booster (7-Day),354543
364095,351064,'Raider' Scout G-I,364912
364096,351064,'CQC' Scout G-I,364912
364097,351064,'Hunter' Scout G-I,364912
364098,351064,Shock Assault,364913
364099,351064,'Mauler' Sentinel A-I,364914
364101,354641,Active Recruit-Booster (7-Day),354543
364102,350858,Recruit Assault Rifle,355463
364103,350858,Recruit Submachine Gun,355463
364105,351064,Recruit Militia Frame,355469
364121,351210,CreoDron Methana,353664
364171,351210,Kaalakiota Tactical HAV,353657
364172,351210,CreoDron Breach HAV,353657
364178,351064,'Black Eagle' Scout G/1-Series,354389
364200,350858,'Black Eagle' Shotgun,354696
364201,350858,'Black Eagle' Assault Rifle,354331
364242,351064,Federal Defense Union Scout G-I,354388
364243,351064,State Protectorate Assault C-I,354376
364246,351210,CreoDron Transport Dropship,355464
364247,351210,Kaalakiota Recon Dropship,355464
364248,351121,Militia Scanner,355467
364250,351121,Militia Afterburner,355467
364317,351064,Staff Recruiter Militia Frame,355469
364319,351064,Senior Recruiter Assault C-I,354376
364322,351064,Master Recruiter Assault C-II,354376
364331,350858,Staff Recruiter Assault Rifle,354331
364332,350858,Staff Recruiter Sniper Rifle,354347
364333,350858,Staff Recruiter Scrambler Pistol,354343
364334,350858,Staff Recruiter Laser Rifle,354690
364408,351844,Flux Active Scanner,364492
364409,351844,A-45 Quantum Active Scanner,364493
364410,351844,A-19 Stable Active Scanner,364493
364411,351844,Duvolle Quantum Active Scanner,364494
364412,351844,CreoDron Flux Active Scanner,364494
364413,351844,CreoDron Proximity Active Scanner,364494
364414,351844,Duvolle Focused Active Scanner,364494
364471,354641,Staff Recruiter Active Booster (1-Day),354543
364472,354641,Staff Recruiter Active Booster (3-Day),354543
364477,354641,Staff Recruiter Active Booster (7-Day),354543
364478,354641,Staff Recruiter Active Booster (15-Day),354543
364479,354641,Staff Recruiter Active Booster (30-Day),354543
364490,351210,Senior Recruiter Light Assault Vehicle,353664
364519,351648,Dropsuit Upgrades,353708
364520,351648,Dropsuit Core Upgrades,353708
364521,351648,Dropsuit Biotic Upgrades,353708
364531,351648,Explosives,353684
364532,351648,Heavy Weapon Operation,353684
364533,351648,Light Weapon Operation,353684
364534,351648,Sidearm Operation,353684
364555,351648,Shield Extension,353708
364556,351648,Shield Regulation,353708
364559,350858,'Templar' Scrambler Pistol,354343
364561,350858,'Templar' Scrambler Rifle,364052
364563,350858,'Templar' Laser Rifle,354690
364564,351844,'Templar' Drop Uplink,354403
364565,351064,'Templar' Assault A-I,354376
364566,351064,'Templar' Logistics A-I,354384
364567,351064,'Templar' Sentinel A-I,354380
364570,351648,Amarr Light Dropsuits,353707
364571,351648,Amarr Medium Dropsuits,353707
364573,351648,Caldari Light Dropsuits,353707
364575,351648,Caldari Heavy Dropsuits,353707
364576,351648,Minmatar Light Dropsuits,353707
364578,351648,Minmatar Heavy Dropsuits,353707
364580,351648,Gallente Medium Dropsuits,353707
364581,351648,Gallente Heavy Dropsuits,353707
364594,351648,Amarr Scout Dropsuits,353707
364597,351648,Caldari Scout Dropsuits,353707
364599,351648,Minmatar Scout Dropsuits,353707
364601,351648,Amarr Sentinel Dropsuits,353707
364602,351648,Amarr Commando Dropsuits,353707
364603,351648,Caldari Commando Dropsuits,353707
364604,351648,Caldari Sentinel Dropsuits,353707
364605,351648,Gallente Sentinel Dropsuits,353707
364606,351648,Gallente Commando Dropsuits,353707
364607,351648,Minmatar Sentinel Dropsuits,353707
364608,351648,Minmatar Commando Dropsuits,353707
364609,351648,Amarr Assault Dropsuits,353707
364610,351648,Amarr Logistics Dropsuits,353707
364611,351648,Caldari Assault Dropsuits,353707
364612,351648,Caldari Logistics Dropsuits,353707
364613,351648,Gallente Assault Dropsuits,353707
364614,351648,Gallente Logistics Dropsuit,353707
364615,351648,Minmatar Assault Dropsuits,353707
364616,351648,Minmatar Logistics Dropsuit,353707
364617,351648,Gallente Scout Dropsuits,353707
364618,351648,Handheld Weapon Upgrades,353684
364633,351648,Vehicle Upgrades,365001
364639,351648,Vehicle Armor Upgrades,365001
364640,351648,Vehicle Core Upgrades,365001
364641,351648,Vehicle Shield Upgrades,365001
364656,351648,Assault Rifle Ammo Capacity,353684
364658,351648,Assault Rifle Rapid Reload,353684
364659,351648,Assault Rifle Sharpshooter,353684
364661,351648,Assault Rifle Fitting Optimization,353684
364662,351648,Laser Rifle Fitting Optimization,353684
364663,351648,Laser Rifle Ammo Capacity,353684
364665,351648,Laser Rifle Rapid Reload,353684
364666,351648,Mass Driver Ammo Capacity,353684
364667,351648,Mass Driver Rapid Reload,353684
364668,351648,Mass Driver Fitting Optimization,353684
364670,351648,Plasma Cannon Ammo Capacity,353684
364671,351648,Plasma Cannon Fitting Optimization,353684
364672,351648,Plasma Cannon Rapid Reload,353684
364674,351648,Scrambler Rifle Ammo Capacity,353684
364675,351648,Scrambler Rifle Rapid Reload,353684
364677,351648,Scrambler Rifle Fitting Optimization,353684
364678,351648,Shotgun Ammo Capacity,353684
364679,351648,Shotgun Rapid Reload,353684
364680,351648,Shotgun Fitting Optimization,353684
364682,351648,Sniper Rifle Ammo Capacity,353684
364683,351648,Sniper Rifle Fitting Optimization,353684
364685,351648,Sniper Rifle Rapid Reload,353684
364686,351648,Swarm Launcher Ammo Capacity,353684
364687,351648,Swarm Launcher Rapid Reload,353684
364688,351648,Swarm Launcher Fitting Optimization,353684
364690,351648,Flaylock Pistol Ammo Capacity,353684
364691,351648,Flaylock Pistol Fitting Optimization,353684
364692,351648,Flaylock Pistol Rapid Reload,353684
364694,351648,Scrambler Pistol Ammo Capacity,353684
364695,351648,Scrambler Pistol Rapid Reload,353684
364696,351648,Scrambler Pistol Fitting Optimization,353684
364698,351648,Submachine Gun Ammo Capacity,353684
364699,351648,Submachine Gun Fitting Optimization,353684
364700,351648,Submachine Gun Sharpshooter,353684
364701,351648,Submachine Gun Rapid Reload,353684
364702,351648,Forge Gun Ammo Capacity,353684
364703,351648,Forge Gun Fitting Optimization,353684
364704,351648,Forge Gun Rapid Reload,353684
364706,351648,Heavy Machine Gun Ammo Capacity,353684
364707,351648,Heavy Machine Gun Rapid Reload,353684
364709,351648,Heavy Machine Gun Fitting Optimization,353684
364761,351648,Vehicle Armor Repair Systems,365001
364769,351648,Vehicle Armor Composition,365001
364773,351648,Engine Core Calibration,365001
364776,351648,Shield Fitting Optimization,365001
364777,351648,Vehicle Shield Regeneration,365001
364781,351844,Ishukone Nanohive,354412
364782,351844,BDR-8 Triage Repair Tool,354415
364783,351844,Core Focused Repair Tool,354416
364784,351844,Viziam Flux Drop Uplink,354405
364785,351844,Viziam Quantum Drop Uplink,354405
364786,350858,'Scorchtalon' Nova Knives,356434
364787,350858,'Blackprey' ZN-28 Nova Knives,356435
364788,350858,'Fleshriver' Ishukone Nova Knives,356436
364789,351844,'Hateshard' Remote Explosive,355187
364790,351844,'Scrapflake' F/45 Remote Explosive,355188
364791,351844,'Skinjuice' Boundless Remote Explosive,355189
364810,351064,Amarr Light Frame A-I,364886
364811,351064,Caldari Light Frame C-I,364886
364812,351064,Gallente Light Frame G-I,364886
364813,351064,Minmatar Light Frame M-I,364886
364814,351064,Amarr Medium Frame A-I,364890
364815,351064,Caldari Medium Frame C-I,364890
364816,351064,Gallente Medium Frame G-I,364890
364817,351064,Minmatar Medium Frame M-I,364890
364818,351064,Amarr Heavy Frame A-I,364894
364819,351064,Caldari Heavy Frame C-I,364894
364820,351064,Gallente Heavy Frame G-I,364894
364821,351064,Minmatar Heavy Frame M-I,364894
364863,351064,Minmatar Light Frame M/1-Series,364887
364872,351064,Minmatar Light Frame mk.0,364888
364873,351064,Gallente Light Frame G/1-Series,364887
364874,351064,Gallente Light Frame gk.0,364888
364875,351064,Minmatar Medium Frame M/1-Series,364891
364876,351064,Minmatar Medium Frame mk.0,364892
364877,351064,Gallente Medium Frame G/1-Series,364891
364878,351064,Gallente Medium Frame gk.0,364892
364879,351064,Caldari Medium Frame C/1-Series,364891
364880,351064,Caldari Medium Frame ck.0,364892
364881,351064,Amarr Medium Frame A/1-Series,364891
364882,351064,Amarr Medium Frame ak.0,364892
364883,351064,Amarr Heavy Frame A/1-Series,364895
364884,351064,Amarr Heavy Frame ak.0,364896
364916,351648,Range Amplification,353708
364918,351648,Precision Enhancement,353708
364919,351648,Repair Tool Operation,353708
364920,351648,Active Scanner Operation,353708
364943,351648,Caldari Assault Dropship,353711
364945,351648,Gallente Assault Dropship,353711
364952,351064,Militia Minmatar Light Frame,355469
364955,351064,Militia Amarr Medium Frame,355469
364956,351064,Militia Gallente Medium Frame,355469
365200,351121,HEP Metabolic Enhancer,354429
365229,351121,Basic Ferroscale Plates,365245
365230,351121,Enhanced Ferroscale Plates,365245
365231,351121,Complex Ferroscale Plates,365245
365233,351121,Basic Reactive Plates,365246
365234,351121,Enhanced Reactive Plates,365246
365235,351121,Complex Reactive Plates,365246
365237,351121,Basic Shield Energizer,365251
365238,351121,Enhanced Shield Energizer,365251
365239,351121,Complex Shield Energizer,365251
365240,351121,'Bastion' Enhanced Ferroscale Plates,365245
365241,351121,'Castra' Complex Ferroscale Plates,365245
365242,351121,'Brille' Enhanced Reactive Plates,365246
365243,351121,'Cuticle' Complex Reactive Plates,365246
365252,351121,'Bond' Enhanced Shield Energizer,365251
365253,351121,'Graft' Complex Shield Energizer,365251
365254,351121,'Weld' Basic Shield Energizer,365251
365255,351121,'Abatis' Basic Ferroscale Plates,365245
365256,351121,'Nacre' Basic Reactive Plates,365246
365262,351064,Commando A/1-Series,365280
365263,351064,Commando ak.0,365282
365297,351064,'Neo' Commando A-I,365279
365298,351064,'Neo' Commando A/1-Series,365280
365299,351064,'Neo' Commando ak.0,365282
365306,351064,'Neo' Logistics A-I,354384
365307,351064,'Neo' Logistics A/1-Series,354385
365308,351064,'Neo' Logistics ak.0,354386
365309,351064,'Neo' Logistics G-I,354384
365310,351064,'Neo' Logistics G/1-Series,354385
365311,351064,'Neo' Logistics gk.0,354386
365312,351064,'Neo' Logistics C-I,354384
365313,351064,'Neo' Logistics C/1-Series,354385
365314,351064,'Neo' Logistics ck.0,354386
365315,351064,'Neo' Assault A-I,354376
365316,351064,'Neo' Assault A/1-Series,354377
365317,351064,'Neo' Assault ak.0,354378
365318,351064,'Neo' Assault G-I,354376
365319,351064,'Neo' Assault G/1-Series,354377
365320,351064,'Neo' Assault gk.0,354378
365321,351064,'Neo' Assault M-I,354376
365322,351064,'Neo' Assault M/1-Series,354377
365323,351064,'Neo' Assault mk.0,354378
365324,351064,'Neo' Scout M-I,354388
365325,351064,'Neo' Scout M/1-Series,354389
365326,351064,'Neo' Scout mk.0,354390
365386,351648,Rail Rifle Operation,353684
365388,351648,Rail Rifle Ammo Capacity,353684
365389,351648,Rail Rifle Proficiency,353684
365391,351648,Rail Rifle Fitting Optimization,353684
365392,351648,Rail Rifle Rapid Reload,353684
365393,351648,Combat Rifle Operation,353684
365395,351648,Combat Rifle Sharpshooter,353684
365396,351648,Combat Rifle Ammo Capacity,353684
365397,351648,Combat Rifle Proficiency,353684
365399,351648,Combat Rifle Fitting Optimization,353684
365400,351648,Combat Rifle Rapid Reload,353684
365401,351648,Magsec SMG Operation,353684
365405,351648,Magsec SMG Ammo Capacity,353684
365406,351648,Magsec SMG Proficiency,353684
365407,351648,Magsec SMG Fitting Optimization,353684
365408,351648,Magsec SMG Rapid Reload,353684
365420,351210,'LC-225' Saga-II,353664
365421,351064,'Harbinger' Amarr Medium Frame A-I,364890
365424,351121,Reactive Deflection Field I,363452
365428,351210,Saga-II,353664
365433,354641,Passive Omega-Booster (30-Day),354542
365434,354641,Passive Omega-Booster (60-Day),354542
365435,354641,Passive Omega-Booster (90-Day),354542
365441,350858,RS-90 Combat Rifle,365767
365442,350858,Boundless Combat Rifle,365768
365443,350858,BK-42 Assault Combat Rifle,365767
365444,350858,Six Kin Assault Combat Rifle,365768
365447,350858,SB-39 Rail Rifle,365771
365448,350858,Kaalakiota Rail Rifle,365772
365449,350858,Ishukone Assault Rail Rifle,365772
365450,350858,SL-4 Assault Rail Rifle,365771
365451,350858,'Woundriot' Combat Rifle,365766
365452,350858,'Leadgrave' RS-90 Combat Rifle,365767
365453,350858,'Doomcradle' BK-42 Assault Combat Rifle,365767
365454,350858,'Fearcrop' Boundless Combat Rifle,365768
365455,350858,'Blisterrain' Six Kin Assault Combat Rifle,365768
365456,350858,'Angerstar' Rail Rifle,365770
365457,350858,'Grimcell' SB-39 Rail Rifle,365771
